vote_count,comment_count,description_length,summary_length,watch_count,priority_Critical,priority_Major,priority_Minor,priority_Trivial,issue_type_Short,reporter_brucem,reporter_cutting,reporter_dcreager,reporter_hammer,reporter_jbaldassari,reporter_jmhodges,reporter_lmartinking,reporter_massie,reporter_mpugachev,reporter_philip,reporter_phunt,reporter_pwendell,reporter_sbanacho,reporter_scott_carey,reporter_sharadag,reporter_thiru_mg,reporter_tomwhite,reporter_vnadkarni,duration
0.0,2.19722457733622,6.200509174042691,39,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07775756373692
0.0,1.0986122886681098,5.814130531825067,23,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.118097198041347
0.0,2.3978952727983707,6.2422232654551655,29,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.539726628889436
0.0,1.3862943611198906,4.290459441148391,31,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05035462834568
0.0,1.791759469228055,6.07993319509559,47,1.0986122886681098,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.897955686884028
0.6931471805599453,1.3862943611198906,5.0998664278242,32,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.924656302187074
0.0,1.9459101490553128,5.968707559985366,36,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.911058818032446
0.0,2.302585092994046,4.624972813284272,68,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.210972252284089
0.0,1.791759469228055,5.6937321388027,55,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.361474616416817
0.6931471805599453,2.7080502011022096,7.773594467360193,48,1.3862943611198906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.913525424077086
0.0,2.4849066497880004,5.365976015021852,71,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.989319566042951
0.0,2.3978952727983707,7.108244139731541,88,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.132497551660045
0.0,0.6931471805599453,0.0,62,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906
0.0,1.3862943611198906,5.420534999272285,55,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.704170559746387
0.0,2.772588722239781,5.8607862234658645,98,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.11841014751634
0.0,1.6094379124341005,5.880532986400699,57,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.490468988773051
0.0,1.0986122886681098,6.582025138892826,44,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.147400572202306
0.0,3.4339872044851463,6.6385677891665225,77,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.432299438765169
0.0,1.6094379124341005,5.351858133476067,42,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.579348943073732
0.0,1.3862943611198906,4.859812404361672,55,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07993319509559
0.0,1.3862943611198906,6.040254711277415,36,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0825485693553
0.0,2.4849066497880004,5.3612921657094255,33,1.3862943611198906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.473637108496206
0.0,2.079441541679836,4.820281565605037,46,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.927253685157205
0.0,2.19722457733622,7.245655067594535,47,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.390113555698646
0.0,3.8712010109078916,6.80128303447162,62,1.791759469228055,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.935542631895958
0.0,1.0986122886681098,5.583496308781699,25,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7080502011022096
0.0,0.6931471805599453,5.308267697401205,34,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.430816798843313
0.0,1.0986122886681098,7.592870287844818,54,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.946641076504447
0.0,1.0986122886681098,5.720311776607412,35,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.139329028287563
0.0,2.3978952727983707,7.10085190894405,82,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.410438594214812
0.6931471805599453,2.8332133440562166,5.416100402204419,28,1.9459101490553128,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.317714166312864
0.0,1.0986122886681098,4.890349128221754,42,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339872044851463
0.0,1.9459101490553128,4.934473933130692,42,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90527477843843
0.0,0.6931471805599453,5.978885764901122,50,1.3862943611198906,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.141016657196213
0.6931471805599453,3.0910424533583165,6.2878585601617845,40,0.6931471805599453,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.753213480544126
0.0,2.19722457733622,0.0,39,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.282761179605592
0.0,1.0986122886681098,4.110873864173311,28,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.165351691961936
0.0,1.6094379124341005,4.356708826689592,66,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.00033446027523
0.0,1.3862943611198906,4.820281565605037,53,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9957322735539913
0.0,1.0986122886681098,6.4150969591715965,36,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.465908118654584
0.0,0.6931471805599453,5.068904202220232,25,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.204546481534125
0.0,0.6931471805599453,5.564520407322693,28,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.050199053603315
0.0,2.6390573296152584,5.9053618480545715,20,1.3862943611198906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.862483576488332
0.0,1.3862943611198906,4.90527477843843,44,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.246106765481563
0.0,0.6931471805599453,4.4543472962535064,43,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.662960480135946
0.0,1.6094379124341005,6.597145701886651,61,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.518791912779934
0.0,1.0986122886681098,5.641907070938113,58,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.017279836814924
0.0,1.791759469228055,6.218600119691728,33,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.577121930876678
0.0,1.3862943611198906,6.928537818164664,31,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.089302043599128
0.0,1.0986122886681098,5.433722003554241,38,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.288244401020124
0.0,1.791759469228055,5.37989735354046,28,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.062117582754741
0.0,1.6094379124341005,0.0,25,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.844639476726922
0.0,1.791759469228055,0.0,44,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.528721373177234
0.0,1.3862943611198906,7.049254841255838,39,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.047233034106032
0.0,1.3862943611198906,4.060443010546419,26,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.084890521258767
0.0,1.3862943611198906,4.543294782270004,45,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.686260632531775
0.0,0.6931471805599453,5.327876168789581,58,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.277840318951666
0.0,2.3978952727983707,0.0,42,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.463275708098127
0.0,2.4849066497880004,5.6594822157596205,38,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.055672891964043
0.0,1.0986122886681098,5.3471075307174685,52,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.805134968916487
0.0,1.791759469228055,6.317164686747284,67,1.3862943611198906,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.061456918928018
0.0,1.3862943611198906,5.293304824724492,38,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.434847875211999
0.0,2.3978952727983707,6.841615476477593,83,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.228376734462282
0.0,2.302585092994046,6.516193076042964,43,1.3862943611198906,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.528596762688787
0.0,0.6931471805599453,0.0,55,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.385889044482706
0.0,1.9459101490553128,6.113682179832232,75,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98334166827565
0.0,2.079441541679836,5.805134968916487,45,1.0986122886681098,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.158204617555654
0.0,2.6390573296152584,0.0,42,1.6094379124341005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.731558905352594
2.19722457733622,3.4011973816621555,4.8283137373023015,49,2.9444389791664403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.743248419672128
0.0,1.0986122886681098,8.016647877057803,83,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1298987149230735
0.0,1.6094379124341005,4.442651256490317,36,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.243109505457587
0.0,1.6094379124341005,7.117205503164344,135,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.471568013389962
0.0,2.772588722239781,0.0,62,0.6931471805599453,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.305027605246586
0.0,2.3978952727983707,0.0,39,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.796018236845944
0.0,1.791759469228055,4.934473933130692,46,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.150893339783538
0.0,1.3862943611198906,5.187385805840755,21,1.9459101490553128,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.186567467626116
0.0,2.19722457733622,0.0,33,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.290974778142981
0.0,2.7080502011022096,6.133398042996649,116,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01011761279782
0.0,1.791759469228055,5.793013608384143,65,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.855299856477362
0.6931471805599453,2.302585092994046,6.401917196727187,73,0.6931471805599453,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.803242315770182
0.0,1.791759469228055,5.318119993844216,41,0.6931471805599453,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.803404970292338
0.0,0.0,0.0,55,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.323401164260195
0.0,2.772588722239781,6.150602768446278,35,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.583626581720115
0.0,1.6094379124341005,5.690359454324059,37,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.320526962272741
0.0,1.6094379124341005,4.74493212836325,90,1.791759469228055,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.131247875697666
0.0,0.6931471805599453,4.969813299576002,43,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.591673732008657
0.0,2.7080502011022096,4.330733340286331,87,1.0986122886681098,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.135304096992009
0.0,0.6931471805599453,0.0,76,0.6931471805599453,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737669618283368
0.0,2.5649493574615367,4.663439094112067,41,1.3862943611198906,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.658737247467858
0.0,1.791759469228055,6.0661080901037465,69,0.6931471805599453,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8134445995108965
0.6931471805599453,2.6390573296152584,4.418840607796597,33,1.3862943611198906,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79560780565575
0.0,1.6094379124341005,4.672828834461906,39,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.912023005428147
0.0,1.6094379124341005,0.0,58,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.955837369464831
0.0,1.3862943611198906,4.653960350157523,111,0.6931471805599453,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.699500340161678
0.0,1.3862943611198906,5.564520407322693,93,0.6931471805599453,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.996452088619021
0.0,3.0910424533583165,5.5333894887275195,31,1.3862943611198906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.50779231285848
0.0,1.3862943611198906,6.740519359606223,61,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93102321585603
0.0,0.6931471805599453,5.880532986400699,22,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9459101490553128
0.0,2.5649493574615367,4.948759890378168,57,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.755107121633896
0.0,1.3862943611198906,0.0,25,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.829833493251456
0.0,2.302585092994046,4.23410650459726,32,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.830190281647203
0.0,0.6931471805599453,5.921578419643817,27,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.717787873480995
0.0,1.6094379124341005,4.499809670330264,54,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.724515186787336
0.0,1.9459101490553128,6.4183649359362125,67,0.6931471805599453,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.128585200374497
0.6931471805599453,2.5649493574615367,4.61512051684126,39,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.624546110231574
0.0,3.0910424533583165,5.030437921392434,70,0.6931471805599453,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.412640933567875
0.0,1.3862943611198906,4.31748811353631,37,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.83346272071993
0.0,1.0986122886681098,6.068425588244112,19,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1780538303479458
0.0,2.4849066497880004,6.588926477533518,40,0.6931471805599453,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.906594606754082
0.0,1.3862943611198906,6.343880434126331,28,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333185232471
1.0986122886681098,3.49650756146648,0.0,91,1.6094379124341005,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.265559416513767
0.0,1.791759469228055,4.653960350157523,53,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.325995612122467
0.0,1.0986122886681098,7.392031567514591,21,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.737292112544221
0.0,2.3978952727983707,6.9167150203536085,79,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.019791258948528
2.302585092994046,4.07753744390572,0.0,27,2.6390573296152584,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.091215272890727
0.0,1.3862943611198906,7.592870287844818,37,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.115892125483033
2.079441541679836,2.6390573296152584,5.365976015021852,23,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.086201806929193
0.0,1.3862943611198906,4.955827057601262,31,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.741733036682136
0.0,1.6094379124341005,5.14166355650266,63,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.741497894714092
0.0,1.3862943611198906,4.30406509320417,21,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.740792136877351
0.0,1.6094379124341005,6.52649485957079,72,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.444837529224097
0.0,1.3862943611198906,4.68213122712422,61,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.687442166975924
0.0,0.6931471805599453,6.523562306149513,24,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.997595982981927
0.0,1.0986122886681098,5.71042701737487,78,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.952615111651
0.0,1.791759469228055,5.1647859739235145,37,0.6931471805599453,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.595264726836392
0.0,1.0986122886681098,5.111987788356544,61,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.516193076042964
0.0,1.0986122886681098,5.723585101952382,36,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.688879454113936
0.0,1.0986122886681098,3.828641396489095,55,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.487558386286548
0.0,2.7080502011022096,5.676753802268282,69,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92438589847858
0.0,2.3978952727983707,5.83773044716594,49,2.19722457733622,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.520873793152726
0.0,1.6094379124341005,4.0943445622220995,43,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.334652895494106
0.0,1.6094379124341005,4.969813299576002,41,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.227051051915364
0.0,1.0986122886681098,6.806829360392176,61,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.361708288575842
0.0,1.791759469228055,4.61512051684126,55,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.771488760117617
0.0,0.6931471805599453,4.330733340286331,61,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.945555428253488
0.0,2.3978952727983707,5.017279836814924,37,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.637258031284458
0.0,1.791759469228055,4.290459441148391,75,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.243840380544851
0.0,1.3862943611198906,5.043425116919247,23,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.435332164935916
0.0,1.9459101490553128,5.755742213586912,66,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.986749288699293
0.0,1.791759469228055,6.39024066706535,39,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.243040823630162
0.0,0.6931471805599453,6.22455842927536,30,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.36985260351753
0.0,1.6094379124341005,6.1441856341256464,38,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.316055720364643
0.0,2.3978952727983707,3.828641396489095,32,1.6094379124341005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.205722584265876
0.0,2.4849066497880004,4.394449154672439,42,1.6094379124341005,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.781141803370929
0.0,2.5649493574615367,4.343805421853683,38,2.302585092994046,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.901747518520144
0.0,1.0986122886681098,4.8828019225863715,52,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.251002353695071
0.0,1.3862943611198906,4.356708826689592,38,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032624261028007
0.0,1.3862943611198906,4.499809670330264,47,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.547169687694211
0.0,1.3862943611198906,4.4067192472642525,44,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.875119281040293
0.0,1.3862943611198906,4.997212273764115,29,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.83905569237674
0.6931471805599453,2.772588722239781,5.817111159963203,28,2.3978952727983707,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.111584817300074
0.0,1.0986122886681098,8.748304912379622,64,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.248042874508428
0.0,0.6931471805599453,3.2958368660043287,22,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5263605246161616
0.0,0.6931471805599453,4.976733742420574,50,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.276666119016055
0.0,0.6931471805599453,5.068904202220232,42,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07753744390572
0.0,1.791759469228055,4.290459441148391,26,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.883953892419687
0.0,1.9459101490553128,5.2574953720277815,9,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.129764445794171
0.0,1.0986122886681098,5.40717177146012,33,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632403492739336
0.0,1.0986122886681098,4.727387818712341,22,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632402291795636
0.0,1.3862943611198906,4.007333185232471,47,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632407095561788
0.0,1.0986122886681098,4.499809670330264,33,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632411899304865
0.0,1.0986122886681098,0.0,28,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632413100237025
0.0,1.0986122886681098,4.653960350157523,37,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.362069803876656
0.0,1.0986122886681098,4.4067192472642525,55,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.362102851401358
0.0,0.6931471805599453,5.010635294096256,47,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632444323967064
