description_length,summary_length,issue_number,num_components,component_java,num_affected_versions,num_labels,created_weekday,created_month,priority_Critical,priority_Major,priority_Minor,priority_Trivial,issue_type_Short,reporter_brucem,reporter_cutting,reporter_dcreager,reporter_hammer,reporter_jbaldassari,reporter_jmhodges,reporter_lmartinking,reporter_massie,reporter_mpugachev,reporter_philip,reporter_phunt,reporter_pwendell,reporter_sbanacho,reporter_scott_carey,reporter_sharadag,reporter_thiru_mg,reporter_tomwhite,reporter_vnadkarni,duration
7.592870287844818,54,644,1,1,1,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.946645374779482
5.720311776607412,35,643,1,1,1,0,0,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.139329191135138
7.10085190894405,82,642,2,1,1,0,5,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.410448502688231
5.41610040220442,28,641,1,1,0,0,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.317727234559486
4.890349128221754,42,640,1,0,0,0,4,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451755294611934
4.934473933130692,42,639,1,0,0,0,4,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.906161052248412
5.978885764901122,50,638,1,1,0,0,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.141017090220137
6.2878585601617845,40,637,1,1,0,0,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.753364972254062
0.0,39,636,1,1,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.282986927318537
4.110873864173311,28,634,1,1,0,0,3,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.165379520873977
4.356708826689592,66,633,1,0,1,0,3,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.001153510966419
4.820281565605037,53,632,1,1,0,0,3,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.026865886909263
6.415096959171596,36,631,1,1,0,0,2,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.466147553589284
5.068904202220232,25,630,1,0,1,0,2,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.204548567796838
5.564520407322694,28,629,1,0,1,0,2,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.050200852225483
5.905361848054571,20,627,1,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.862498524927533
4.90527477843843,44,626,1,0,0,0,2,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.246441593141455
4.454347296253507,43,622,1,0,0,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.664952996071805
6.597145701886651,61,620,1,0,0,0,4,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.518854021474153
5.641907070938114,58,619,1,0,1,0,3,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.018654498598335
6.218600119691729,33,618,0,0,1,0,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.577475930338118
6.928537818164665,31,617,1,1,1,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.089405435545192
5.43372200355424,38,616,1,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.28844254725708
5.37989735354046,28,615,1,1,1,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.062376255685251
0.0,25,614,1,1,0,0,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.844681122639871
0.0,44,613,1,1,0,0,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.52877068100224
7.049254841255837,39,612,1,1,1,0,4,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.047265805787989
4.060443010546419,26,611,1,1,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.084929614701617
4.543294782270004,45,609,1,1,0,0,4,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.686375581168974
5.327876168789581,58,608,1,1,0,0,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.2778626139016
0.0,42,606,1,1,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.46330588701842
5.659482215759621,38,605,1,1,0,0,2,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.055715399134217
5.3471075307174685,52,604,1,1,0,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.807926550751331
6.317164686747284,67,603,1,1,0,0,1,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.061764913450876
5.293304824724492,38,602,1,0,1,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.435416760984847
6.841615476477592,83,601,2,1,0,0,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.228376759015417
6.516193076042964,43,600,2,1,0,0,3,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5286199095036
0.0,55,599,1,0,0,0,0,7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.385928259811324
6.113682179832232,75,598,1,1,2,0,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.983356454897525
5.805134968916488,45,596,1,1,1,0,2,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.158228117771165
0.0,42,595,1,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.731566900427453
4.8283137373023015,49,593,1,1,2,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.743248758760974
8.016647877057803,83,591,1,1,1,0,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.135462204059697
4.442651256490317,36,590,1,1,0,0,3,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.243118769088191
7.117205503164344,135,589,1,1,5,0,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.471576861302811
0.0,62,588,1,0,0,0,2,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.305030451721828
0.0,39,587,1,1,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.796034983589209
4.934473933130692,46,586,1,1,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.150906012411708
5.187385805840755,21,585,1,1,0,0,3,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.186567609767383
0.0,33,584,1,1,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.291584794272071
6.133398042996649,116,583,1,1,1,0,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.010130601211616
5.793013608384144,65,582,1,1,0,0,3,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.855315946848734
6.401917196727186,73,581,1,1,0,0,3,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.803257055393154
5.318119993844216,41,580,1,1,0,0,3,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.803406203315893
0.0,55,579,1,1,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.32343589915156
6.150602768446279,35,578,1,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.583657772283596
5.69035945432406,37,577,1,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.320764635327827
4.74493212836325,90,575,1,1,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.13124811451518
4.969813299576001,43,574,1,1,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.59251215501089
4.330733340286331,87,573,2,1,0,0,4,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.135318093937526
0.0,76,571,1,0,0,0,2,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.745461011789541
4.663439094112067,41,567,1,1,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.658741440203992
6.066108090103747,69,566,1,1,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.813740892608098
4.418840607796598,33,565,1,0,0,0,6,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.795608224730625
4.672828834461906,39,562,1,0,1,0,4,6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925065580066667
0.0,58,560,1,0,0,0,3,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.956547048498456
4.653960350157523,111,559,1,0,0,0,3,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7005556534018735
5.564520407322694,93,558,1,1,0,0,3,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997384696722606
5.53338948872752,31,557,1,1,1,1,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.507793828282978
6.740519359606223,61,556,1,0,1,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93108050409118
5.8805329864007,22,555,1,0,1,0,6,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.012366472890268
4.948759890378168,57,554,1,0,2,0,3,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75519324173648
0.0,25,552,1,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.829834225800106
4.23410650459726,32,551,1,0,2,0,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.830190595785016
5.921578419643816,27,550,1,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.717788503819795
4.499809670330265,54,549,1,0,0,0,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.724517486104094
6.418364935936212,67,548,1,0,0,0,5,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.128602127468204
4.61512051684126,39,545,1,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.62454759276362
5.030437921392435,70,544,1,1,0,0,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41264863785033
4.31748811353631,37,543,1,0,1,0,5,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.833576484899659
6.068425588244111,19,542,1,1,1,0,4,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.198799640158604
6.588926477533519,40,541,1,1,0,0,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.906600263292836
6.343880434126331,28,540,1,1,1,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.008980917884204
0.0,91,539,1,1,0,0,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.265559848101478
4.653960350157523,53,537,1,0,1,0,2,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.325998248988748
7.392031567514591,21,535,1,0,1,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.737395386513695
6.9167150203536085,79,534,1,1,1,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.019796629960402
0.0,27,533,1,0,1,0,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.091216768146136
7.592870287844818,37,529,1,0,1,0,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.116105825973433
5.365976015021851,23,528,1,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.086204003194872
4.955827057601261,31,527,1,0,0,0,6,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.741782125388903
5.14166355650266,63,526,1,0,0,0,6,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.741532614945406
4.30406509320417,21,525,1,0,0,0,6,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.740834489533052
6.52649485957079,72,524,1,1,0,0,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.444989069378948
4.68213122712422,61,521,1,1,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.6875137090636
6.523562306149512,24,520,1,0,0,0,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.998289861631813
5.71042701737487,78,518,1,0,0,0,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.952902296344573
5.1647859739235145,37,517,1,1,1,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.595353944708624
5.111987788356544,61,516,1,0,0,0,6,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.517639465414792
5.723585101952381,36,515,1,0,0,0,6,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.700392919071827
3.828641396489095,55,514,1,0,0,0,4,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.487607777320601
5.676753802268282,69,513,1,1,0,0,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92438996755708
5.83773044716594,49,512,1,1,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.520882544941513
4.0943445622221,43,511,2,0,1,0,1,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.334657020865972
4.969813299576001,41,510,1,0,1,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.227054894446171
6.806829360392176,61,508,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.361735535089387
4.61512051684126,55,505,1,1,1,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.771827579889904
4.330733340286331,61,504,1,0,1,0,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.945765785156325
5.017279836814924,37,502,1,0,1,0,6,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.637513656102004
4.290459441148391,75,501,1,0,1,0,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.243841773672369
5.043425116919247,23,500,1,0,1,0,5,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.43535443152833
5.755742213586912,66,499,1,1,1,0,4,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.986765408575234
6.39024066706535,39,498,1,0,0,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.24304456858778
6.22455842927536,30,497,1,0,0,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.36997545035548
6.144185634125646,38,496,1,0,0,0,4,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.316217853629398
3.828641396489095,32,495,1,1,1,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.205727196202758
4.394449154672439,42,494,1,1,1,0,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.781142716982668
4.343805421853684,38,493,1,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.901857659259266
4.882801922586371,52,491,1,0,1,0,4,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.251024200151909
4.356708826689592,38,490,2,1,0,0,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0334373754917445
4.499809670330265,47,489,1,0,1,0,2,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.547198791162169
4.406719247264253,44,487,1,1,1,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.875356089436321
4.997212273764115,29,486,1,0,1,0,6,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.839083948519056
5.817111159963204,28,485,0,0,0,0,5,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.111584936297218
8.748304912379623,64,483,1,0,1,0,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.249196689587739
3.295836866004329,22,481,1,0,0,0,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5325847413787743
4.976733742420574,50,480,1,0,0,0,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.286015563469221
5.068904202220232,42,479,1,0,1,0,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081378363206888
4.290459441148391,26,478,1,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.883954322984316
5.2574953720277815,9,477,2,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.129906784907243
5.407171771460119,33,475,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632404367886116
4.727387818712341,22,474,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632403137620432
4.007333185232471,47,473,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6324073923337
4.499809670330265,33,472,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632412732571796
0.0,28,471,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632414037083208
4.653960350157523,37,470,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.362070563116449
4.406719247264253,55,469,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.362102949440724
5.010635294096256,47,468,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.632445328694478
4.663439094112067,68,467,1,0,1,1,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.647925426241788
6.779921907472252,68,465,1,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.266399805043235
4.867534450455582,63,464,1,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.460199211047255
5.849324779946859,48,463,1,0,1,0,6,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.125857145250173
5.081404364984463,32,461,1,0,1,0,6,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.268445434866196
4.736198448394496,39,460,1,0,1,0,4,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.685772549346524
4.736198448394496,61,458,1,1,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.801620493330542
4.762173934797756,62,456,1,1,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.801631878953726
4.700480365792417,38,455,1,1,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.905137981036367
4.262679877041316,61,454,1,1,1,0,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.117181982576122
4.955827057601261,20,453,1,0,0,0,4,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.306670548049474
5.438079308923196,15,452,1,0,1,0,4,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.260668890115937
5.666426688112432,84,451,1,0,1,0,3,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.947164361792252
7.44600149832412,72,450,2,0,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.766636928671984
5.786897381366708,35,449,1,0,1,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.730732719364129
3.295836866004329,55,448,1,0,1,0,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.055629201116189
6.522092798170152,30,447,1,0,1,0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.876519112320295
5.799092654460526,64,446,1,0,1,0,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.557892109571606
6.419994928147142,80,445,1,0,1,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56853068543566
0.0,12,444,1,0,0,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.680101780896108
5.459585514144159,67,443,1,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.771433299051855
6.156978985585555,55,442,1,0,1,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.782971435829155
5.337538079701318,42,441,1,0,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.813732846972009
6.244166900663736,34,440,1,0,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.492716004370116
4.867534450455582,56,439,1,0,1,0,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.930967528082291
7.770645234129176,48,438,1,0,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.914417969206051
2.833213344056216,22,437,2,0,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.271219236991129
4.394449154672439,29,433,1,1,1,0,4,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.881699892922665
6.261491684321042,51,432,1,1,1,0,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.059109585109386
4.77912349311153,41,431,1,1,1,0,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.881813026955438
5.493061443340548,49,430,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5259512255107832
0.0,47,428,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0936569057821615
5.030437921392435,33,426,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.103342386426531
6.144185634125646,41,424,1,0,1,0,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.882391449494037
4.5217885770490405,42,423,1,0,1,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.588215305645408
6.326149473155099,34,422,1,0,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.454485077458916
5.123963979403259,28,421,1,0,0,0,4,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.932661250923605
3.970291913552122,49,418,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.563083856564608
5.8664680569332965,59,417,1,1,4,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.016050646072992
